Object ID,Predicate,Artist
1479,作者,张大千
1480,作者,身份不明的艺术家
1481,作者,朱端
1482,作者,祖德花园
1483,作者,祖德花园
1484,作者,陈先
1485,作者,刘世禄
1486,作者,未知
1487,作者,未知
1488,作者,未知
1489,作者,齐志佳
1490,作者,项圣谟
1491,作者,叶欣
1492,作者,石林
1493,作者,未知
1494,作者,唐寅
1495,作者,张红
1496,作者,魏志科
1497,作者,郑燮
1498,作者,陈鸿寿
1499,作者,陈鸿寿
1500,作者,王健
1501,作者,杨晋
1502,作者,方世舒
1503,作者,身份不明的艺术家
1504,作者,沈泉
1505,作者,沈泉
1506,作者,未知
1507,作者,未知
1508,作者,未知
1509,作者,未知
1510,作者,身份不明的艺术家
1511,作者,陈子
1512,作者,翁同龢
1513,作者,张碧
1514,作者,梁同树
1515,作者,齐白石
1516,作者,齐白石
1517,作者,王健
1518,作者,龚贤
1519,作者,龚贤
1520,作者,刘勇
1521,作者,李茵
1522,作者,梅清
1523,作者,文佳
1524,作者,张友
1525,作者,身份不明的艺术家
1526,作者,谢世辰
1527,作者,高翔
1528,作者,不明的
1529,作者,夏圭
1530,作者,群星
1531,作者,未知
1532,作者,任一
1533,作者,王述
1534,作者,身份不明的艺术家
1535,作者,改琦
1536,作者,谢兰生
1537,作者,潘思慕
1538,作者,黄俊
1539,作者,唐逸芬
1540,作者,李秀仪
1541,作者,戴熙
1542,作者,王廷儒
1543,作者,程廷禄
1544,作者,沈卓
1545,作者,刘德留
1546,作者,吴锡载
1547,作者,周存波
1548,作者,王苏
1549,作者,赵之谦
1550,作者,赵之谦
1551,作者,胡瑗
1552,作者,陈染
1553,作者,张雄
1554,作者,张雄
1555,作者,鞠超
1556,作者,杜翔
1557,作者,任薰
1558,作者,任一
1559,作者,张志万
1560,作者,舒浩
1561,作者,顾云
1562,作者,顾云
1563,作者,顾云
1564,作者,王丽
1565,作者,吴涛
1566,作者,朱诚
1567,作者,徐翔
1568,作者,徐翔
1569,作者,吴谷祥
1570,作者,吴谷祥
1571,作者,任宇
1572,作者,居廉
1573,作者,翁同龢
1574,作者,宋年
1575,作者,沙福
1576,作者,吴世贤
1577,作者,吴世贤
1578,作者,蒲华
1579,作者,张尚和
1580,作者,蒋韵
1581,作者,黄善寿
1582,作者,倪天
1583,作者,卢会
1584,作者,卢会
1585,作者,卢会
1586,作者,卢会
1587,作者,李瑞清
1588,作者,吴德义
1589,作者,王振声
1590,作者,陈恒科
1591,作者,陈恒科
1592,作者,林纾
1593,作者,林纾
1594,作者,林纾
1595,作者,金城
1596,作者,吴昌硕
1597,作者,吴昌硕
1598,作者,杨毅
1599,作者,吴冠戴
1600,作者,吴冠戴
1601,作者,zeng xi
1602,作者,zeng xi
1603,作者,zeng xi
1604,作者,gu linshi
1605,作者,gu linshi
1606,作者,yao hua
1607,作者,yao hua
1608,作者,gao qifeng
1609,作者,wang yun
1610,作者,yu ming
1611,作者,yu ming
1612,作者,yu ming
1613,作者,yu ming
1614,作者,wang zhen
1615,作者,wang zhen
1616,作者,cheng zhang
1617,作者,xie gongzhan
1618,作者,xie gongzhan
1619,作者,guo lanxiang
1620,作者,zhuang yaofu
1621,作者,miu guying
1622,作者,hu tinglu
1623,作者,zhang shanzi
1624,作者,zhang shanzi
1625,作者,zhang shanzi
1626,作者,hongyi
1627,作者,qi kun
1628,作者,xiao sun
1629,作者,zhao shuru
1630,作者,zhao shuru
1631,作者,zhao shuru
1632,作者,tang di
1633,作者,tang di
1634,作者,tang di
1635,作者,tang di
1636,作者,xiao zhunxian
1637,作者,xiao zhunxian
1638,作者,chen handi
1639,作者,fan haolin
1640,作者,wu zheng
1641,作者,chen shuren
1642,作者,gao jianfu
1643,作者,gao jianfu
1644,作者,gao jianfu
1645,作者,gao yehou
1646,作者,zheng chang
1647,作者,wang yaoqing
1648,作者,feng chaoran
1649,作者,chen yunzhang
1650,作者,zhao yunhe
1651,作者,zhao yunhe
1652,作者,huang binhong
1653,作者,huang binhong
1654,作者,zhang shuqi
1655,作者,zhang shuqi
1656,作者,zhang shuqi
1657,作者,qi baishi
1658,作者,qi baishi
1659,作者,qi baishi
1660,作者,qi baishi
1661,作者,qi baishi
1662,作者,qi baishi
1663,作者,qi baishi
1664,作者,xu zonghao
1665,作者,cheng yanqiu
1666,作者,lü fengzi
1667,作者,lü fengzi
1668,作者,lü fengzi
1669,作者,yu feian
1670,作者,yu feian
1671,作者,yu feian
1672,作者,yu feian
1673,作者,yu feian
1674,作者,wang wei
1675,作者,wang yachen
1676,作者,zhang shiyuan
1677,作者,zhang shiyuan
1678,作者,ling wenyuan
1679,作者,wu qinmu
1680,作者,shao shaoyi
1681,作者,shao shaoyi
1682,作者,chen zhifo
1683,作者,chen zhifo
1684,作者,gao jun
1685,作者,gao jun
1686,作者,pu ru
1687,作者,pu ru
1688,作者,pu ru
1689,作者,deng fen
1690,作者,jiang handing
1691,作者,hu peiheng
1692,作者,qin yü
1693,作者,fu baoshi
1694,作者,fu baoshi
1695,作者,chen banding
1696,作者,chen banding
1697,作者,chen banding
1698,作者,chen banding
1699,作者,pu jin
1700,作者,pu jin
1701,作者,宁福成
1702,作者,钱亚
1703,作者,钱亚
1704,作者,钱亚
1705,作者,白蕉
1706,作者,袁顺年
1707,作者,吴湖帆
1708,作者,吴华远
1709,作者,陶伦跃
1710,作者,孔小玉
1711,作者,孔小玉
1712,作者,郭守山
1713,作者,马进
1714,作者,马进
1715,作者,马进
1716,作者,李秋
1717,作者,王申生
1718,作者,郭伟渠
1719,作者,吴敬鼎
1720,作者,吴敬鼎
1721,作者,潘志云
1722,作者,丰子恺
1723,作者,丰子恺
1724,作者,丰子恺
1725,作者,谢之光
1726,作者,谢之光
1727,作者,何天健
1728,作者,何天健
1729,作者,何天健
1730,作者,何天健
1731,作者,赵望云
1732,作者,余建华
1733,作者,曹克家
1734,作者,张大庄
1735,作者,张大庄
1736,作者,钱松岩
1737,作者,钱松岩
1738,作者,王雪涛
1739,作者,王雪涛
1740,作者,王雪涛
1741,作者,石路
1742,作者,李苦禅
1743,作者,李苦禅
1744,作者,李苦禅
1745,作者,李苦禅
1746,作者,李苦禅
1747,作者,朱屺瞻
1748,作者,朱屺瞻
1749,作者,刘海粟
1750,作者,王格义
1751,作者,周元良
1752,作者,董寿平
1753,作者,黄君璧
1754,作者,林风眠
1755,作者,林风眠
1756,作者,林风眠
1757,作者,关良
1758,作者,关良
1759,作者,赵少昂
1760,作者,赵少昂
1761,作者,赵少昂
1762,作者,黄焕武
1763,作者,黄焕武
1764,作者,黄焕武
1765,作者,李可染
1766,作者,李可染
1767,作者,李可染
1768,作者,吴作人
1769,作者,吴作人
1770,作者,吴作人
1771,作者,陆艳照
1772,作者,陆艳照
1773,作者,陆艳照
1774,作者,陆艳照
1775,作者,陆逸飞
1776,作者,陆逸飞
1777,作者,吴清霞
1778,作者,吴清霞
1779,作者,李雄才
1780,作者,谢志柳
1781,作者,谢志柳
1782,作者,谢志柳
1783,作者,谢志柳
1784,作者,唐云
1785,作者,唐云
1786,作者,应野平
1787,作者,应野平
1788,作者,徐邦达
1789,作者,肖淑芳
1790,作者,气功
1791,作者,关山岳
1792,作者,关山岳
1793,作者,关山岳
1794,作者,蒲川
1795,作者,蒲佐
1796,作者,胡若曦
1797,作者,田世光
1798,作者,崔子范
1799,作者,崔子范
1800,作者,崔子范
1801,作者,崔子范
1802,作者,崔子范
1803,作者,崔子范
1804,作者,吴冠中
1805,作者,宋文治
1806,作者,程十发
1807,作者,程十发
1808,作者,程十发
1809,作者,黄永玉
1810,作者,黄永玉
1811,作者,黄永玉
1812,作者,黄永玉
1813,作者,黄永玉
1814,作者,亚明（叶家兵）
1815,作者,黄胄
1816,作者,范增
1817,作者,不明的
1818,作者,不明的
1819,作者,金农
1820,作者,石涛（朱若吉）
1821,作者,郑敏
1822,作者,张峰
1823,作者,身份不明的艺术家
1824,作者,黄宾虹
1825,作者,钟绍静
1826,作者,未知
1827,作者,未知
1828,作者,未知
1829,作者,未知
1830,作者,身份不明的艺术家
1831,作者,未知
1832,作者,未知
1833,作者,未知
1834,作者,未知
1835,作者,身份不明的艺术家
1836,作者,梅清
1837,作者,李密
1838,作者,卞璐
1839,作者,葛饰北斋
1840,作者,葛饰北斋
1841,作者,井田幸赛
1842,作者,歌川广重
1843,作者,歌川广重
1844,作者,kuwagata keisai
1845,作者,kuwagata keisai
1846,作者,芥川丰野浩
1847,作者,hishikawa morobu
1848,作者,红砂
1849,作者,铃木
1850,作者,葛饰北斋
1851,作者,秋叶草
1852,作者,志贺木村
1853,作者,喜多川歌麿
1854,作者,任一
1855,作者,梅清
1856,作者,陈鸿寿
1857,作者,陈鸿寿
1858,作者,未知
1859,作者,未知
1860,作者,未知
1861,作者,未知
1862,作者,未知
1863,作者,未知
1864,作者,未知
1865,作者,未知
1866,作者,未知
1867,作者,未知
1868,作者,未知
1869,作者,未知
1870,作者,未知
1871,作者,未知
1872,作者,未知
1873,作者,未知
1874,作者,未知
1875,作者,未知
1876,作者,未知
1877,作者,未知
1878,作者,未知
1879,作者,未知
1880,作者,未知
1881,作者,未知
1882,作者,未知
1883,作者,未知
1884,作者,未知
1885,作者,未知
1886,作者,坂屋学校
1887,作者,未知
1888,作者,未知
1889,作者,未知
1890,作者,未知
1891,作者,未知
1892,作者,未知
1893,作者,未知
1894,作者,未知
1895,作者,未知
1896,作者,未知
1897,作者,未知
1898,作者,未知
1899,作者,未知
1900,作者,未知
1901,作者,未知
1902,作者,未知
1903,作者,未知
1904,作者,未知
1905,作者,未知
1906,作者,未知
1907,作者,未知
1908,作者,未知
1909,作者,未知
1910,作者,未知
1911,作者,页框
1912,作者,未知
1913,作者,未知
1914,作者,未知
1915,作者,未知
1916,作者,马纳库
1917,作者,马纳库
1918,作者,未知
1919,作者,未知
1920,作者,未知
1921,作者,未知
1922,作者,未知
1923,作者,未知艺术家
1924,作者,未知
1925,作者,未知
1926,作者,未知
1927,作者,未知
1928,作者,未知
1929,作者,未知
1930,作者,未知
1931,作者,未知
1932,作者,未知
1933,作者,未知
1934,作者,未知
1935,作者,未知
1936,作者,未知
1937,作者,未知
1938,作者,未知
1939,作者,未知
1940,作者,未知
1941,作者,未知
1942,作者,未知
1943,作者,未知
1944,作者,未知
1945,作者,未知
1946,作者,未知
1947,作者,未知
1948,作者,未知
1949,作者,茶盒（第十次carmap）
1950,作者,未知
1951,作者,未知
1952,作者,未知
1953,作者,未知
1954,作者,未知
1955,作者,未知
1956,作者,未知
1957,作者,未知
1958,作者,未知
1959,作者,未知
1960,作者,未知
1961,作者,未知
1962,作者,未知
1963,作者,未知
1964,作者,未知
1965,作者,未知
1966,作者,未知
1967,作者,未知
1968,作者,未知
1969,作者,未知
1970,作者,未知
1971,作者,未知
1972,作者,未知
1973,作者,未知
1974,作者,未知
1975,作者,未知
1976,作者,未知
1977,作者,未知
1978,作者,未知
1979,作者,未知
1980,作者,未知
1981,作者,未知
1982,作者,未知
1983,作者,未知
1984,作者,未知
1985,作者,未知
1986,作者,未知
1987,作者,未知
1988,作者,未知
1989,作者,未知
1990,作者,未知
1991,作者,未知
1992,作者,未知
1993,作者,未知
1994,作者,未知
1995,作者,未知
1996,作者,未知
1997,作者,未知
1998,作者,未知
1999,作者,未知
2000,作者,未知
2001,作者,未知
2002,作者,未知
2003,作者,未知
2004,作者,未知
2005,作者,未知
2006,作者,未知
2007,作者,未知
2008,作者,未知
2009,作者,未知
2010,作者,未知
2011,作者,未知
2012,作者,未知
2013,作者,未知
2014,作者,未知
2015,作者,未知
2016,作者,未知
2017,作者,未知
2018,作者,未知
2019,作者,未知
2020,作者,未知
2021,作者,未知
2022,作者,未知
2023,作者,未知
2024,作者,未知
2025,作者,未知
2026,作者,未知
2027,作者,未知
2028,作者,未知
2029,作者,未知
2030,作者,未知
2031,作者,未知
2032,作者,未知
2033,作者,未知
2034,作者,未知
2035,作者,未知
2036,作者,未知
2037,作者,未知
2038,作者,未知
2039,作者,未知
2040,作者,未知
2041,作者,未知
2042,作者,未知
2043,作者,未知
2044,作者,未知
2045,作者,未知
2046,作者,未知
2047,作者,未知
2048,作者,未知
2049,作者,未知
2050,作者,未知
2051,作者,未知
2052,作者,未知
2053,作者,未知
2054,作者,未知
2055,作者,未知
2056,作者,未知
2057,作者,郭旭
2058,作者,未知
2059,作者,kano yukinobu
2060,作者,陈艳青
2061,作者,未知
2062,作者,未知
2063,作者,未知
2064,作者,未知
2065,作者,未知
2066,作者,未知
2067,作者,未知
2068,作者,未知
2069,作者,未知
2070,作者,未知
2071,作者,未知
2072,作者,未知
2073,作者,未知
2074,作者,未知
2075,作者,未知
2076,作者,未知
2077,作者,张继志
2078,作者,文征明
2079,作者,巴达·山仁（朱达）
2080,作者,董源
2081,作者,身份不明的艺术家
2082,作者,赵苍云
2083,作者,柯九思
2084,作者,吴镇
2085,作者,张勋
2086,作者,姚艳青（丁梅）
2087,作者,王蒙
2088,作者,吕吉
2089,作者,刘军
2090,作者,陈子和
2091,作者,丁云鹏
2092,作者,沈周
2093,作者,昆坎
2094,作者,陈鸿寿
2095,作者,未知
2096,作者,周二星期一周二周二周二周二星期二周二星期二星期二周二周二周二二周二周二星期三周二周二周二周四周二周二周二Tuesday Tuesday周二Tuesde Tuesday Thursday Tuesde周二Tuesdei Tuesday星期二Tuesde星期二Tuurday Tuesdei星期二Tudi Tuesde Thursday星期二周二Tuesdea Tuesday周二-周二-周二周二-周二Tuesday周二-周二星期二Tuesday Tuesday tuesday Tuurday Tuesde Tuesday Thursday Tuesdei Tuesday Weesday Tude Tuesday
2097,作者,未知
2098,作者,未知
2099,作者,身份不明的艺术家
2100,作者,未知
2101,作者,佐贺
2102,作者,未知
2103,作者,未知
2104,作者,未知
2105,作者,未知
2106,作者,未知
2107,作者,未知
2108,作者,未知
2109,作者,未知
2110,作者,未知
2111,作者,未知
2112,作者,未知
2113,作者,未知
2114,作者,未知
2115,作者,未知
2116,作者,未知
2117,作者,未知
2118,作者,未知
2119,作者,未知
2120,作者,未知
2121,作者,未知
2122,作者,未知
2123,作者,未知
2124,作者,张希煌
2125,作者,朱三松
2126,作者,未知
2127,作者,蓝萌
2128,作者,未知
2129,作者,未知
2130,作者,未知
2131,作者,未知
2132,作者,未知
2133,作者,未知
2134,作者,未知
2135,作者,未知
2136,作者,未知
2137,作者,未知
2138,作者,身份不明的艺术家
2139,作者,未知
2140,作者,未知
2141,作者,未知
2142,作者,未知
2143,作者,未知
2144,作者,未知
2145,作者,未知
2146,作者,文征明
2147,作者,身份不明的艺术家
2148,作者,nagasawa rosetsu
2149,作者,zuigan ryūsei
2150,作者,未知
2151,作者,未知
2152,作者,关东吉
2153,作者,冈田浩林
2154,作者,未知
2155,作者,杜进
2156,作者,郭熙
2157,作者,未知
2158,作者,未知
2159,作者,未知
2160,作者,未知
2161,作者,未知
